471.86	195.88
472.23	204.92
472.60	202.66
472.97	211.70
473.34	252.37
473.71	198.14
474.08	223.00
474.45	195.88
474.82	247.85
475.19	252.37
475.56	216.22
475.93	268.19
476.30	274.97
476.67	254.63
477.04	274.97
477.41	261.41
477.78	290.79
478.15	311.13
478.52	358.59
478.89	326.95
479.26	308.87
479.63	286.27
480.00	324.69
480.37	340.51
480.74	349.55
481.11	358.59
481.48	392.48
481.84	367.62
482.21	482.88
482.58	482.88
482.95	345.03
483.32	444.46
483.69	455.76
484.06	433.16
484.43	476.10
484.80	487.40
485.17	509.99
485.54	613.95
485.90	568.75
486.27	613.95
486.64	638.80
487.01	735.98
487.38	650.10
487.75	738.24
488.12	758.57
488.49	742.76
488.85	724.68
489.22	864.79
489.59	941.62
489.96	934.84
490.33	1018.46
490.70	986.82
491.07	1199.24
491.43	1086.25
491.80	1145.01
492.17	1258.00
492.54	1380.03
492.91	1282.85
493.27	1398.11
493.64	1497.54
494.01	1696.40
494.38	1789.06
494.75	1843.29
495.11	1902.05
495.48	2261.36
495.85	2415.03
496.22	2539.32
496.59	2785.64
496.95	3097.50
497.32	3440.99
497.69	3678.27
498.06	4030.81
498.42	4577.68
498.79	4889.54
499.16	5698.56
499.53	6344.87
499.89	6977.62
500.26	7750.48
500.63	8575.32
501.00	9517.67
501.36	10611.42
501.73	11513.09
502.10	12430.58
502.46	13189.89
502.83	14231.67
503.20	15549.15
503.57	16744.60
503.93	17689.20
504.30	18825.90
504.67	19598.76
505.03	20694.77
505.40	22455.18
505.77	23013.36
506.13	23899.21
506.50	25261.89
506.87	25987.29
507.23	27044.89
507.60	27749.96
507.97	28958.96
508.33	30378.14
508.70	31510.31
509.07	32617.62
509.43	34692.15
509.80	34918.13
510.16	36305.66
510.53	36913.56
510.90	38025.39
511.26	38775.65
511.63	39525.92
511.99	40463.75
512.36	42020.77
512.73	42285.17
513.09	43064.81
513.46	43259.15
513.82	44269.30
514.19	45647.79
514.56	46443.25
514.92	47220.63
515.29	48045.47
515.65	48269.19
516.02	49374.25
516.38	50165.19
516.75	51500.74
517.11	52508.63
517.48	52176.43
517.85	52865.68
518.21	53688.26
518.58	54015.93
518.94	55177.48
519.31	55704.02
519.67	56492.70
520.04	57059.92
520.40	57541.26
520.77	57638.44
521.13	58192.09
521.50	58345.76
521.86	58637.28
522.23	58429.37
522.59	58180.79
522.96	58501.69
523.32	59170.60
523.69	59238.39
524.05	58820.33
524.42	58244.07
524.78	58612.42
525.15	58738.97
525.51	58653.10
525.87	58601.12
526.24	58463.27
526.60	58033.91
526.97	57288.16
527.33	56745.80
527.70	55667.87
528.06	55455.44
528.42	55055.45
528.79	54693.88
529.15	53839.67
529.52	53509.73
529.88	52712.01
530.24	52015.98
530.61	51862.32
530.97	50897.37
531.34	50255.58
531.70	49781.01
532.06	48201.40
532.43	47640.96
532.79	48201.40
533.16	47588.98
533.52	46897.47
533.88	45503.16
534.25	44861.37
534.61	44047.83
534.97	41887.44
535.34	42325.84
535.70	41485.19
536.06	40737.18
536.43	40050.20
536.79	39125.93
537.15	38319.17
537.52	36827.68
537.88	36176.85
538.24	35175.75
538.60	34809.66
538.97	33501.22
539.33	32789.37
539.69	31804.09
540.06	31747.59
540.42	30208.65
540.78	29295.68
541.15	28658.41
541.51	27984.98
541.87	27277.65
542.23	26737.55
542.60	26156.78
542.96	26091.24
543.32	25377.14
543.68	24335.36
544.05	24362.47
544.41	23887.91
544.77	23402.05
545.13	23135.39
545.49	22545.57
545.86	21924.12
546.22	21939.94
546.58	21153.52
546.94	21024.71
547.31	20746.75
547.67	19996.49
548.03	19987.45
548.39	18981.82
548.75	18715.16
549.11	18172.81
549.48	18251.90
549.84	17867.73
550.20	17540.05
550.56	16755.89
550.92	16941.20
551.28	16396.58
551.65	16233.87
552.01	15714.11
552.37	15404.52
552.73	15465.53
553.09	14776.29
553.45	14803.40
553.81	14631.66
554.18	14355.96
554.54	13969.53
554.90	13616.99
555.26	13395.53
555.62	13004.58
555.98	13379.71
556.34	13122.09
556.70	12780.86
557.06	12292.73
557.42	12285.96
557.79	12220.42
558.15	11989.92
558.51	11743.60
558.87	11522.13
559.23	11375.24
559.59	11275.81
559.95	11180.90
560.31	10918.76
560.67	10742.49
561.03	10654.36
561.39	10606.90
561.75	10455.50
562.11	10173.02
562.47	9822.74
562.83	9971.89
563.19	9544.78
563.55	9488.29
563.91	9248.75
564.27	9235.19
564.63	8767.40
564.99	8762.88
565.35	8823.90
565.71	8324.48
566.07	8026.18
566.43	7983.24
566.79	7721.10
567.15	7626.19
567.51	7553.88
567.87	7445.40
568.23	7260.10
568.59	7196.82
568.95	7126.77
569.31	6898.53
569.67	6699.66
570.03	6591.19
570.39	6613.79
570.75	6512.10
571.11	6353.91
571.46	6057.87
571.82	5967.48
572.18	5874.82
572.54	5843.19
572.90	5567.49
573.26	5531.33
573.62	5352.80
573.98	5176.54
574.34	4918.92
574.70	5013.83
575.05	5000.27
575.41	4842.08
575.77	4733.61
576.13	4487.29
576.49	4250.01
576.85	4195.77
577.21	4236.45
577.56	3990.13
577.92	3834.20
578.28	3630.82
578.64	3587.88
579.00	3700.87
579.36	3608.22
579.71	3443.25
580.07	3269.24
580.43	3036.48
580.79	3034.22
581.15	3000.32
581.50	3009.36
581.86	2824.06
582.22	2713.33
582.58	2690.73
582.94	2550.62
583.29	2480.56
583.65	2444.41
584.01	2358.53
584.37	2270.40
584.72	2308.82
585.08	2222.94
585.44	2313.34
585.80	2218.42
586.15	2021.82
586.51	1929.17
586.87	2010.52
587.23	1868.15
587.58	1773.24
587.94	1759.68
588.30	1757.42
588.65	1816.17
589.01	1678.32
589.37	1621.83
589.73	1556.29
590.08	1676.06
590.44	1420.70
590.80	1395.85
591.15	1352.91
591.51	1323.53
591.87	1370.99
592.22	1328.05
592.58	1334.83
592.94	1282.85
593.29	1319.01
593.65	1303.19
594.01	1149.53
594.36	1113.37
594.72	1124.67
595.08	1086.25
595.43	1025.23
595.79	1061.39
596.14	959.70
596.50	900.94
596.86	959.70
597.21	830.89
597.57	839.93
597.92	747.28
598.28	672.70
598.64	735.98
598.99	672.70
599.35	647.84
599.70	618.47
600.06	609.43
600.42	577.79
600.77	616.21
601.13	514.51
601.48	489.66
601.84	435.42
602.19	406.04
602.55	437.68
602.90	417.34
603.26	442.20
603.61	469.32
603.97	390.22
604.32	356.33
604.68	338.25
605.03	356.33
605.39	392.48
605.74	347.29
606.10	338.25
606.45	363.11
606.81	349.55
607.16	367.62
607.52	250.11
607.87	254.63
608.23	338.25
608.58	297.57
608.94	270.45
609.29	243.33
609.65	241.07
610.00	254.63
610.36	247.85
610.71	229.78
611.06	297.57
611.42	295.31
611.77	265.93
612.13	272.71
612.48	200.40
612.84	195.88
613.19	229.78
613.54	238.81
613.90	211.70
614.25	157.46
614.61	229.78
614.96	250.11
615.31	202.66
615.67	173.28
616.02	211.70
616.37	177.80
616.73	177.80
617.08	114.52
617.44	218.48
617.79	259.15
618.14	195.88
618.50	232.04
618.85	175.54
619.20	193.62
619.56	200.40
619.91	218.48
620.26	204.92
620.62	177.80
620.97	171.02
621.32	218.48
621.67	209.44
622.03	227.52
622.38	198.14
622.73	173.28
623.09	252.37
623.44	152.94
623.79	189.10
624.14	177.80
624.50	168.76
624.85	157.46
625.20	216.22
625.55	182.32
625.91	202.66
626.26	152.94
626.61	209.44
626.96	171.02
627.32	191.36
627.67	245.59
